programme_code,programme_name,difficulty,weight,question,option_A,option_B,option_C,option_D,answer_letter,answer_text
Enterprise,BRAC Enterprise,easy,1,ব্র্যাক সীড অ্যান্ড এগ্রো এন্টারপ্রাইজ ক্ষুদ্র কৃষকদের জন্য কী ধরনের যন্ত্রপাতি প্রবর্তন করছে?,"উচ্চমূল্যের, বিশেষায়িত পরীক্ষাগার সরঞ্জাম","কমপ্যাক্ট, কার্যকর এবং সাশ্রয়ী কৃষি যন্ত্রপাতি","শুধুমাত্র বড় আকারের, আমদানিকৃত হার্ভেস্টার",ভার্মি-কম্পোস্ট তৈরির সরঞ্জাম,B,"কমপ্যাক্ট, কার্যকর এবং সাশ্রয়ী কৃষি যন্ত্রপাতি"
Enterprise,BRAC Enterprise,medium,1.5,"পুনঃব্র্যান্ডেড ""আরং অরিজিনস""-এর (Aarong Origins) পূর্বের নাম কী ছিল? ",আরং ফ্রেশ (Aarong Fresh),আরং ন্যাচারাল (Aarong Natural),আরং প্রিমিয়াম (Aarong Premium),আরং সার্টিফাইড (Aarong Certified),B,আরং ন্যাচারাল (Aarong Natural)
Enterprise,BRAC Enterprise,medium,1.5,আরং অরিজিনস উদ্যোগের একটি মূল কাজ কী?,ক্ষুদ্রঋণ দেওয়া,"আধুনিক বাণিজ্য চ্যানেলগুলিতে উচ্চ-মানের, ভ্যালু-অ্যাডেড কৃষিপণ্য সরবরাহ করা",কৃষি যন্ত্রপাতি উৎপাদন করা,গো-মহিষের প্রাথমিক গর্ভাবস্থা নির্ণয় করা,B,"আধুনিক বাণিজ্য চ্যানেলগুলিতে উচ্চ-মানের, ভ্যালু-অ্যাডেড কৃষিপণ্য সরবরাহ করা"
Enterprise,BRAC Enterprise,medium,1.5,নিম্নলিখিত কোনটি আরং অরিজিনস দ্বারা সরবরাহ করা একটি ভ্যালু-অ্যাডেড পণ্য?,কাঁচা মধু,ইউরিয়া সার,রাসায়নিক মাটির দ্রবণ,ELISA টেস্ট কিট,A,কাঁচা মধু
Enterprise,BRAC Enterprise,medium,1.5,আরং অরিজিনস দ্বারা সরবরাহ করা সার্টিফাইড কাঁচা মধু কোন সংস্থা দ্বারা অনুমোদিত?,ব্র্যাক মাইক্রোফাইন্যান্স,ওয়ার্ল্ড হানি-বি রিসার্চ ইনস্টিটিউট (World Honey-Bee Research Institute),ব্র্যাক কৃষি প্রযুক্তি ইনস্টিটিউট (BATI),কৃষি মন্ত্রণালয়,B,ওয়ার্ল্ড হানি-বি রিসার্চ ইনস্টিটিউট (World Honey-Bee Research Institute)
Enterprise,BRAC Enterprise,medium,1.5,ব্র্যাক কৃষি প্রযুক্তি ইনস্টিটিউট (BATI) কোন সালে চালু করা হয়েছিল?,2020,2024,2023,2025,C,2023
Enterprise,BRAC Enterprise,medium,1.5,BATI-এর মূল শিক্ষামূলক প্রোগ্রাম কী?,কৃষি-উদ্যোক্তার উপর ছয় মাসের সার্টিফিকেট,কৃষি বিজ্ঞান ও প্রযুক্তিতে চার বছরের ডিপ্লোমা প্রোগ্রাম,গ্রামীণ উন্নয়নে মাস্টার্স ডিগ্রি,মৌমাছি পালনে এক বছরের কোর্স,B,কৃষি বিজ্ঞান ও প্রযুক্তিতে চার বছরের ডিপ্লোমা প্রোগ্রাম
Enterprise,BRAC Enterprise,hard,2,BATI-এর গুড এগ্রিকালচারাল প্র্যাকটিসেস (GAP) প্রশিক্ষণ কোন দুটি দিক উন্নত করার উদ্দেশ্যে তৈরি?,বিপণন এবং লজিস্টিকস,উৎপাদনশীলতা এবং স্থায়িত্ব,যান্ত্রিকীকরণ এবং লাভজনকতা,রাসায়নিক ব্যবহার এবং বর্জ্য ব্যবস্থাপনা,B,উৎপাদনশীলতা এবং স্থায়িত্ব
Enterprise,BRAC Enterprise,hard,2,নিম্নলিখিত কোনটি BATI দ্বারা প্রদত্ত সার্ভিস প্রোভাইডার ডেভেলপমেন্ট প্রোগ্রামগুলির মধ্যে একটি?,কর প্রস্তুতি,কৃত্রিম প্রজনন পরিষেবা,ক্ষুদ্রঋণ ব্যবস্থাপনা,আধুনিক বাণিজ্য ইন্টিগ্রেশন,B,কৃত্রিম প্রজনন পরিষেবা
Enterprise,BRAC Enterprise,hard,2,নিম্নলিখিত কোনটি BATI-এর জন্য পরিকল্পিত কৌশলগত অবস্থানগুলির মধ্যে একটি?,ঢাকা,দিনাজপুর,চট্টগ্রাম,বরিশাল,B,দিনাজপুর
Enterprise,BRAC Enterprise,hard,2,ELISA-ভিত্তিক কৌশলটি কোন উদ্দেশ্যে ব্যবহৃত হয়?,গো-মহিষের প্রাথমিক গর্ভাবস্থা নির্ণয়,মাটির ভারী ধাতব দূষণ পরীক্ষা,কাঁচা মধুর বিশুদ্ধতা প্রত্যয়ন,ফসলের রোগ নির্ণয়,A,গো-মহিষের প্রাথমিক গর্ভাবস্থা নির্ণয়
Enterprise,BRAC Enterprise,hard,2,প্রজননের কত দিন পরে ELISA-ভিত্তিক কৌশলটি গো-মহিষের গর্ভাবস্থা সঠিকভাবে নির্ণয় করতে পারে?,৬০-৭০ দিন,২৮–৩৫ দিন,৩-৬ মাস,১ বছর,B,২৮–৩৫ দিন
Enterprise,BRAC Enterprise,hard,2,ELISA-ভিত্তিক প্রাথমিক গর্ভাবস্থা নির্ণয় পদ্ধতির সঠিকতার হার কত বলে জানানো হয়েছে?,৫০-৬০%,৮৫-৯০%,৯৭-৯৯%,100%,C,৯৭-৯৯%
Enterprise,BRAC Enterprise,hard,2,প্রেগন্যান্সি-অ্যাসোসিয়েটেড গ্লাইকোপ্রোটিন (PAGs) একচেটিয়াভাবে কোন অঙ্গ দ্বারা উৎপাদিত হয়?,যকৃত,ডিম্বাশয়,প্ল্যাসেন্টা,জরায়ু,C,প্ল্যাসেন্টা
Enterprise,BRAC Enterprise,hard,2,ELISA উদ্ভাবনটি কিসের সাথে সম্পর্কিত অর্থনৈতিক ক্ষতি কমাতে সাহায্য করবে বলে আশা করা হচ্ছে?,উচ্চ যন্ত্রপাতির খরচ,কম ফসলের ফলন,সনাক্ত না হওয়া বা দেরিতে সনাক্ত হওয়া গো-মহিষের গর্ভাবস্থা,ব্যয়বহুল বায়ো-সার,C,সনাক্ত না হওয়া বা দেরিতে সনাক্ত হওয়া গো-মহিষের গর্ভাবস্থা
