programme_code,programme_name,difficulty,weight,question,option_A,option_B,option_C,option_D,answer_letter,answer_text
Enterprise,BRAC Enterprise,easy,1,কৃষিযন্ত্র ছড়িয়ে দেওয়ার প্রক্রিয়াটি কীভাবে আরও অন্তর্ভুক্তিমূলক করা হচ্ছে?,আরং অরিজিনস (Aarong Origins) নেটওয়ার্কের মাধ্যমে,ব্র্যাক কৃষি প্রযুক্তি ইনস্টিটিউটের (BATI) মাধ্যমে,ব্র্যাক মাইক্রোফাইন্যান্সের সুবিধাভোগীদের মাধ্যমে,ELISA-ভিত্তিক রোগ নির্ণয়ের মাধ্যমে,C,ব্র্যাক মাইক্রোফাইন্যান্সের সুবিধাভোগীদের মাধ্যমে
Enterprise,BRAC Enterprise,easy,1,BRAC Seed and Agro Enterprise ছোট কৃষকদের জন্য কী ধরনের নতুন যন্ত্রপাতি সরবরাহ করছে?,"উচ্চমূল্যের, বিশেষায়িত পরীক্ষাগার সরঞ্জাম","কমপ্যাক্ট, কার্যকর এবং সাশ্রয়ী কৃষি যন্ত্রপাতি","শুধুমাত্র বড় আকারের, আমদানিকৃত হার্ভেস্টার",ভার্মি-কম্পোস্ট তৈরির সরঞ্জাম,B,"কমপ্যাক্ট, কার্যকর এবং সাশ্রয়ী কৃষি যন্ত্রপাতি"
Enterprise,BRAC Enterprise,medium,1.5,পুনঃব্র্যান্ডিং করা “Aarong Origins”–এর আগের নাম কী ছিল?,আরং ফ্রেশ (Aarong Fresh),আরং ন্যাচারাল (Aarong Natural),আরং প্রিমিয়াম (Aarong Premium),আরং সার্টিফাইড (Aarong Certified),B,আরং ন্যাচারাল (Aarong Natural)
Enterprise,BRAC Enterprise,medium,1.5,নতুন ব্র্যান্ডেড Aarong Origins উদ্যোগের একটি মূল কাজ কী?,ক্ষুদ্রঋণ দেওয়া,"আধুনিক বাণিজ্য চ্যানেলগুলিতে উচ্চ-মানের, ভ্যালু-অ্যাডেড কৃষিপণ্য সরবরাহ করা",কৃষি যন্ত্রপাতি উৎপাদন করা,গো-মহিষের প্রাথমিক গর্ভাবস্থা নির্ণয় করা,B,"আধুনিক বাণিজ্য চ্যানেলগুলিতে উচ্চ-মানের, ভ্যালু-অ্যাডেড কৃষিপণ্য সরবরাহ করা"
Enterprise,BRAC Enterprise,medium,1.5,নিচের কোনটি Aarong Origins–এর সরবরাহকৃত মূল্য–সংযোজিত পণ্যের উদাহরণ?,কাঁচা মধু,ইউরিয়া সার,রাসায়নিক মাটির দ্রবণ,ELISA টেস্ট কিট,A,কাঁচা মধু
Enterprise,BRAC Enterprise,medium,1.5,Aarong Origins–এর সরবরাহকৃত সার্টিফায়েড কাঁচা মধু কোন সংস্থা দ্বারা স্বীকৃত বা অনুমোদিত?,ব্র্যাক মাইক্রোফাইন্যান্স,ওয়ার্ল্ড হানি-বি রিসার্চ ইনস্টিটিউট (World Honey-Bee Research Institute),ব্র্যাক কৃষি প্রযুক্তি ইনস্টিটিউট (BATI),কৃষি মন্ত্রণালয়,B,ওয়ার্ল্ড হানি-বি রিসার্চ ইনস্টিটিউট (World Honey-Bee Research Institute)
Enterprise,BRAC Enterprise,medium,1.5,BRAC Agricultural Technology Institute (BATI) কোন সালে চালু হয়েছে?,2020,2024,2023,2025,C,2023
Enterprise,BRAC Enterprise,medium,1.5,BRAC Agricultural Technology Institute (BATI)–এর মূল শিক্ষা কর্মসূচি কী?,কৃষি-উদ্যোক্তার উপর ছয় মাসের সার্টিফিকেট,কৃষি বিজ্ঞান ও প্রযুক্তিতে চার বছরের ডিপ্লোমা প্রোগ্রাম,গ্রামীণ উন্নয়নে মাস্টার্স ডিগ্রি,মৌমাছি পালনে এক বছরের কোর্স,B,কৃষি বিজ্ঞান ও প্রযুক্তিতে চার বছরের ডিপ্লোমা প্রোগ্রাম
Enterprise,BRAC Enterprise,hard,2,BATI–র Good Agricultural Practices (GAP)–সংক্রান্ত প্রশিক্ষণ মূলত কোন দুইটি বিষয় উন্নত করতে চায়?,বিপণন এবং লজিস্টিকস,উৎপাদনশীলতা এবং স্থায়িত্ব,যান্ত্রিকীকরণ এবং লাভজনকতা,রাসায়নিক ব্যবহার এবং বর্জ্য ব্যবস্থাপনা,B,উৎপাদনশীলতা এবং স্থায়িত্ব
Enterprise,BRAC Enterprise,hard,2,BRAC Agricultural Technology Institute (BATI)–তে নিচের কোনটি service provider development programme–এর উদাহরণ?,কর প্রস্তুতি,কৃত্রিম প্রজনন পরিষেবা,ক্ষুদ্রঋণ ব্যবস্থাপনা,আধুনিক বাণিজ্য ইন্টিগ্রেশন,B,কৃত্রিম প্রজনন পরিষেবা
Enterprise,BRAC Enterprise,hard,2,নিচের কোন স্থানটি BATI–র একাডেমিক সেশন আয়োজনের জন্য পরিকল্পিত কৌশলগত অবস্থান হিসেবে উল্লেখ আছে?,ঢাকা,দিনাজপুর,চট্টগ্রাম,বরিশাল,B,দিনাজপুর
Enterprise,BRAC Enterprise,hard,2,ELISA–ভিত্তিক প্রযুক্তিটি মূলত কোন উদ্দেশ্যে ব্যবহার করা হয়?,গো-মহিষের প্রাথমিক গর্ভাবস্থা নির্ণয়,মাটির ভারী ধাতব দূষণ পরীক্ষা,কাঁচা মধুর বিশুদ্ধতা প্রত্যয়ন,ফসলের রোগ নির্ণয়,A,গো-মহিষের প্রাথমিক গর্ভাবস্থা নির্ণয়
Enterprise,BRAC Enterprise,hard,2,গাভীর কৃত্রিম প্রজননের কতদিন পর ELISA–ভিত্তিক পদ্ধতিতে গর্ভধারণ নির্ভুলভাবে শনাক্ত করা যায়?,৬০-৭০ দিন,২৮–৩৫ দিন,৩-৬ মাস,১ বছর,B,২৮–৩৫ দিন
Enterprise,BRAC Enterprise,hard,2,ELISA–ভিত্তিক আগাম গর্ভধারণ–নির্ণয় পদ্ধতির রিপোর্টকৃত নির্ভুলতার হার প্রায় কত শতাংশ?,৫০-৬০%,৮৫-৯০%,৯৭-৯৯%,100%,C,৯৭-৯৯%
Enterprise,BRAC Enterprise,hard,2,Pregnancy–Associated Glycoproteins (PAGs) শুধুমাত্র শরীরের কোন অঙ্গ থেকে উৎপন্ন হয়?,যকৃত,ডিম্বাশয়,প্ল্যাসেন্টা,জরায়ু,C,প্ল্যাসেন্টা
